Unnamed: 0,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
244154,35803356,38488786,15000,15000,15000.0, 60 months,14.31,351.44,C,C4,Full time sales,6 years,MORTGAGE,36000.0,Source Verified,Nov-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=35803356,,debt_consolidation,Debt consolidation,327xx,FL,14.6,0.0,Apr-03,0.0,,59.0,6.0,1.0,6660,53.7,19.0,w,12588.91,12588.91,4544.87,4544.87,2411.09,2133.78,0.0,0.0,0.0,Dec-15,351.44,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,11983.0,,,,,,,,,,,,12400.0,,,
335317,22434617,24767260,12000,12000,12000.0, 36 months,7.69,374.33,A,A4,Finance Associate,1 year,RENT,45000.0,Not Verified,Jul-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=22434617,,debt_consolidation,Debt consolidation,112xx,NY,18.43,0.0,Aug-03,0.0,,,10.0,0.0,14134,71.2,21.0,f,6675.97,6675.97,6363.61,6363.61,5324.03,1039.58,0.0,0.0,0.0,Dec-15,374.33,Jan-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,30629.0,,,,,,,,,,,,17900.0,,,
289695,29564999,32098215,12600,12600,12600.0, 60 months,19.52,330.47,E,E2,RMA,5 years,RENT,28000.0,Source Verified,Oct-14,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29564999,,debt_consolidation,Debt consolidation,463xx,IN,38.36,0.0,Oct-03,0.0,,,6.0,0.0,11196,88.2,17.0,w,0.0,0.0,1638.69,1638.69,648.3,990.39,0.0,0.0,0.0,Mar-15,330.47,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,25557.0,,,,,,,,,,,,12700.0,,,
209116,1404809,1653619,14000,14000,14000.0, 36 months,6.62,429.86,A,A2,south lake hospital,6 years,MORTGAGE,120000.0,Not Verified,Jul-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1404809,,debt_consolidation,removedebtquick,347xx,FL,17.2,0.0,Oct-94,2.0,,,14.0,0.0,37168,22.7,33.0,f,0.0,0.0,15369.19835,15369.2,14000.0,1369.2,0.0,0.0,0.0,Oct-14,4198.92,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
457018,10568341,12450270,5800,5800,5800.0, 36 months,11.99,192.62,B,B3,Network Engineer,9 years,OWN,110000.0,Source Verified,Jan-14,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10568341,,debt_consolidation,Debt consolidation,254xx,WV,10.69,0.0,Nov-00,0.0,36.0,5.0,8.0,4.0,14384,66.6,27.0,f,2337.17,2337.17,4430.24,4430.24,3462.83,967.41,0.0,0.0,0.0,Dec-15,192.62,Feb-16,Jan-16,0.0,39.0,1,INDIVIDUAL,,,,0.0,195.0,367515.0,,,,,,,,,,,,21600.0,,,
406422,12497519,14509626,25000,25000,25000.0, 36 months,7.62,779.04,A,A3,VP - Mortgage Appraisal Manager,4 years,OWN,127500.0,Not Verified,Apr-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12497519,,credit_card,Credit card refinancing,492xx,MI,13.04,0.0,May-90,1.0,,,19.0,0.0,28269,27.4,40.0,w,0.0,0.0,25313.59,25313.59,24999.99,313.6,0.0,0.0,0.0,Jul-14,5.51,,Jul-14,0.0,,1,INDIVIDUAL,,,,0.0,0.0,232741.0,,,,,,,,,,,,103000.0,,,
112872,6329333,7860692,6000,6000,6000.0, 36 months,9.71,192.79,B,B1,El Paso ISD,10+ years,MORTGAGE,52000.0,Source Verified,Jul-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6329333,  Borrower added on 07/14/13 > This loan is to lower my debt and try not to use credit cards.  By getting this loan I will pay off the credit card and not use it anymore.<br>,debt_consolidation,lower debts,799xx,TX,17.01,0.0,May-95,0.0,32.0,,18.0,0.0,6979,23.2,37.0,f,0.0,0.0,6537.193067,6537.19,6000.0,537.19,0.0,0.0,0.0,Aug-14,4224.42,,Jan-16,0.0,32.0,1,INDIVIDUAL,,,,0.0,999.0,88050.0,,,,,,,,,,,,30100.0,,,
67137,8616434,10388433,3500,3500,3500.0, 36 months,6.62,107.47,A,A2,Project Manager/draftsman,4 years,MORTGAGE,52000.0,Not Verified,Nov-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8616434,,major_purchase,ATV kids,754xx,TX,19.94,0.0,Dec-99,0.0,,,12.0,0.0,6276,11.7,32.0,f,1043.52,1043.52,2793.02,2793.02,2456.48,336.54,0.0,0.0,0.0,Jan-16,107.47,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,144967.0,,,,,,,,,,,,53500.0,,,
43340,10147810,11999504,1800,1800,1800.0, 36 months,13.98,61.51,C,C1,Human Resources,2 years,OWN,47000.0,Verified,Dec-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10147810,,debt_consolidation,Debt Consolidation,088xx,NJ,14.67,0.0,Jul-01,0.0,41.0,,11.0,0.0,6423,95.9,27.0,f,684.92,684.92,1476.11,1476.11,1115.08,361.03,0.0,0.0,0.0,Jan-16,61.51,Feb-16,Jan-16,0.0,41.0,1,INDIVIDUAL,,,,0.0,0.0,95169.0,,,,,,,,,,,,6700.0,,,
6106,973884,1195912,3000,3000,3000.0, 36 months,11.71,99.23,B,B3,Alameda County,9 years,RENT,60000.0,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=973884,,debt_consolidation,Debt Consolidation,945xx,CA,3.18,0.0,Mar-90,1.0,45.0,,7.0,0.0,4708,33.4,22.0,f,0.0,0.0,3543.796187,3543.8,3000.0,543.8,0.0,0.0,0.0,Mar-14,776.0,,Dec-15,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
412680,13737471,15789814,8000,8000,8000.0, 36 months,9.67,256.9,B,B1,Patient Care Coordinator,6 years,RENT,75000.0,Source Verified,Apr-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13737471,,debt_consolidation,Debt consolidation,920xx,CA,11.58,0.0,Apr-79,0.0,72.0,,8.0,0.0,6552,73.6,20.0,w,3616.02,3616.02,5394.9,5394.9,4383.98,1010.92,0.0,0.0,0.0,Jan-16,256.9,Feb-16,Jan-16,0.0,72.0,1,INDIVIDUAL,,,,0.0,1545.0,27391.0,,,,,,,,,,,,8900.0,,,
222336,1205157,1446924,20000,20000,19975.0, 60 months,19.22,521.24,D,D5,Allied Circuits,< 1 year,OWN,50000.0,Verified,Apr-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1205157,  Borrower added on 03/22/12 > Fresh Start Loan<br>,debt_consolidation,Fresh Start,141xx,NY,21.46,1.0,May-90,0.0,9.0,,7.0,0.0,14101,75.8,19.0,f,0.0,0.0,21261.91,21235.33,20000.0,1261.91,0.0,0.0,0.0,Aug-12,19701.28,,Sep-15,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
446769,10118904,11970572,8500,8500,8500.0, 36 months,14.47,292.46,C,C2,office manager,10+ years,MORTGAGE,47000.0,Not Verified,Feb-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10118904,,credit_card,Credit card refinancing,301xx,GA,15.25,0.0,Sep-08,1.0,,,10.0,0.0,9596,73.8,15.0,f,3499.28,3499.28,6726.58,6726.58,5000.72,1725.86,0.0,0.0,0.0,Jan-16,292.46,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,116308.0,,,,,,,,,,,,13000.0,,,
26172,573683,737901,16000,16000,15875.0, 36 months,10.38,519.14,B,B1,state of texas,10+ years,MORTGAGE,140000.0,Source Verified,Sep-10,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=573683,,debt_consolidation,loan,779xx,TX,15.92,0.0,Aug-85,1.0,32.0,,12.0,0.0,9322,15.3,29.0,f,0.0,0.0,18673.98,18528.1,15999.99,2673.99,0.0,0.0,0.0,Jul-13,1560.55,,Aug-13,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
380267,17733046,19865595,18000,18000,18000.0, 60 months,13.35,412.79,C,C2,Manager,7 years,MORTGAGE,90000.0,Source Verified,May-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=17733046,,credit_card,Credit card refinancing,018xx,MA,8.86,0.0,Sep-02,0.0,,,13.0,0.0,23812,74.0,26.0,w,13530.75,13530.75,7843.01,7843.01,4469.25,3373.76,0.0,0.0,0.0,Jan-16,412.79,Jan-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,427867.0,,,,,,,,,,,,32200.0,,,
161008,3489041,4371729,11100,11100,11100.0, 36 months,15.8,389.15,C,C3,"Eagle Parts & Products, Inc.",10+ years,RENT,32308.0,Verified,Mar-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3489041,  Borrower added on 02/21/13 > Debt consolidation for lower monthly payments<br>,debt_consolidation,Loan1,309xx,GA,21.58,0.0,Nov-98,0.0,,,11.0,0.0,18258,79.7,19.0,f,768.02,768.02,13223.73,13223.73,10331.98,2891.75,0.0,0.0,0.0,Jan-16,389.15,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,18258.0,,,,,,,,,,,,22900.0,,,
461182,10143725,11994810,35000,35000,35000.0, 60 months,20.5,937.06,E,E1,Operations & Maintenance Supervisor,4 years,MORTGAGE,124268.0,Verified,Jan-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10143725,,credit_card,Credit Card Refinance,570xx,SD,14.86,2.0,Aug-94,3.0,6.0,,12.0,0.0,5235,59.5,49.0,f,25041.94,25041.94,22489.34,22489.34,9958.06,12531.28,0.0,0.0,0.0,Jan-16,937.06,Feb-16,Jan-16,0.0,42.0,1,INDIVIDUAL,,,,0.0,0.0,92673.0,,,,,,,,,,,,8800.0,,,
421364,13066102,15098299,19000,19000,19000.0, 36 months,8.9,603.32,A,A5,Adjunct Instructor/Assistant Coach,5 years,MORTGAGE,60000.0,Source Verified,Mar-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13066102,,debt_consolidation,Debt consolidation,923xx,CA,25.18,0.0,Feb-01,0.0,,,16.0,0.0,22294,72.1,26.0,w,8538.3,8538.3,12747.03,12747.03,10461.7,2255.16,30.17,0.0,0.0,Jan-16,603.32,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,140766.0,,,,,,,,,,,,30900.0,,,
31043,501091,643888,7500,7500,6475.0, 36 months,10.25,242.89,B,B2,AlixPartners LLP,2 years,MORTGAGE,85000.0,Verified,Apr-10,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=501091,  Borrower added on 04/05/10 > This loan will be to consolidate credit card debt and pay off using one monthly loan amount to ease the process and ensure new debt is not entered into.  Very stable job w/ 85k plus a year in income and have no interest in damaging my credit.  Good credit score with auto and home loans always on time.  Have cash but using for other purposes and will set up automatic payment plans for monthly recurring payment.<br/>,debt_consolidation,my loan,481xx,MI,8.06,0.0,Nov-00,1.0,,,11.0,0.0,9720,39.8,31.0,f,0.0,0.0,8320.4,7182.82,7500.0,805.48,14.91848162,0.0,0.0,Aug-11,4483.45,,Aug-11,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
182449,2276285,2698559,10000,10000,10000.0, 36 months,11.14,328.06,B,B2,Town of Brookline,8 years,MORTGAGE,102000.0,Verified,Dec-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2276285,  Borrower added on 11/28/12 > Im looking to consolidate my credit cards to one monthly payemnt.<br>,credit_card,Debit,021xx,MA,21.59,1.0,Feb-97,3.0,20.0,,13.0,0.0,17411,31.5,25.0,f,0.0,0.0,11809.75859,11809.76,10000.0,1809.76,0.0,0.0,0.0,Dec-15,327.65,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,630090.0,,,,,,,,,,,,55300.0,,,
147694,4278186,5460652,6250,6250,6250.0, 36 months,16.29,220.63,C,C4,,,RENT,22500.0,Verified,Apr-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4278186,  Borrower added on 04/13/13 > My loan is to close the loan amount from a previous lender.<br>,debt_consolidation,Debt consolidation,952xx,CA,33.71,0.0,Jul-02,0.0,,,12.0,0.0,10367,69.6,15.0,f,855.53,855.53,7056.65,7056.65,5394.47,1662.18,0.0,0.0,0.0,Jan-16,220.63,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,15877.0,,,,,,,,,,,,14900.0,,,
394054,15591296,17683718,20000,20000,20000.0, 60 months,19.47,524.0,D,D5,correctional officer,3 years,MORTGAGE,50200.0,Verified,May-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=15591296,,debt_consolidation,Debt consolidation,320xx,FL,16.59,0.0,Nov-03,2.0,,37.0,11.0,1.0,2550,6.4,45.0,w,15330.77,15330.77,10480.0,10480.0,4669.23,5810.77,0.0,0.0,0.0,Jan-16,524.0,Jan-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,205869.0,,,,,,,,,,,,39600.0,,,
425088,13026439,15058642,7075,7075,7075.0, 36 months,18.92,259.06,D,D4,Nurse,7 years,OWN,41000.0,Source Verified,Mar-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13026439,,debt_consolidation,Debt consolidation,120xx,NY,32.99,1.0,Dec-03,2.0,20.0,,15.0,0.0,5805,72.6,23.0,w,3436.44,3436.44,5449.82,5449.82,3638.56,1811.26,0.0,0.0,0.0,Dec-15,268.62,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,44401.0,,,,,,,,,,,,8000.0,,,
368159,18414398,20577093,20000,20000,20000.0, 36 months,11.67,661.14,B,B4,security,1 year,RENT,47000.0,Source Verified,Jun-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=18414398,,debt_consolidation,Debt consolidation,770xx,TX,18.45,0.0,Dec-97,0.0,70.0,,7.0,0.0,12165,51.1,18.0,w,10313.35,10313.35,12561.66,12561.66,9686.65,2875.01,0.0,0.0,0.0,Jan-16,661.14,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,22930.0,,,,,,,,,,,,23800.0,,,
404907,14649972,16712277,15000,15000,14900.0, 36 months,6.62,460.56,A,A2,Director of Nurses,4 years,MORTGAGE,115000.0,Not Verified,Apr-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=14649972,,debt_consolidation,Debt consolidation,774xx,TX,14.6,0.0,Jul-01,1.0,,118.0,14.0,1.0,20862,60.6,25.0,f,7034.37,6987.48,9211.2,9149.79,7965.63,1245.57,0.0,0.0,0.0,Dec-15,460.56,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,155792.0,,,,,,,,,,,,34400.0,,,
435823,12476418,14488537,5600,5600,5600.0, 36 months,14.64,193.15,C,C3,Environmental Associate,10+ years,MORTGAGE,80000.0,Source Verified,Feb-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12476418,,home_improvement,Home improvement,350xx,AL,26.61,1.0,Sep-85,0.0,13.0,,12.0,0.0,38707,83.4,38.0,f,0.0,0.0,6264.62,6264.62,5600.0,664.62,0.0,0.0,0.0,Jan-15,4526.27,,Dec-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,202987.0,,,,,,,,,,,,46400.0,,,
48217,9866558,11718526,16000,16000,16000.0, 36 months,9.67,513.8,B,B1,Physician,2 years,RENT,55000.0,Not Verified,Dec-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9866558,,credit_card,Credit card refinancing,606xx,IL,15.04,0.0,Sep-03,0.0,,,21.0,0.0,20261,60.8,39.0,f,5387.88,5387.88,12844.9,12844.9,10612.12,2232.78,0.0,0.0,0.0,Jan-16,513.8,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,114829.0,,,,,,,,,,,,33300.0,,,
438524,11455705,13387870,19600,19600,19600.0, 60 months,17.57,493.14,D,D2,Vice President,4 years,MORTGAGE,250000.0,Verified,Feb-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11455705,,debt_consolidation,Debt consolidation,077xx,NJ,14.56,0.0,Oct-94,3.0,,,13.0,0.0,61002,86.0,27.0,f,14294.06,14294.06,10849.08,10849.08,5305.94,5543.14,0.0,0.0,0.0,Dec-15,493.14,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,209899.0,,,,,,,,,,,,70900.0,,,
323483,24835294,27268273,3500,3500,3500.0, 36 months,12.49,117.08,B,B5,machine operator ,10+ years,MORTGAGE,42000.0,Not Verified,Aug-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=24835294,,credit_card,Credit card refinancing,207xx,MD,39.97,0.0,Jan-96,0.0,27.0,,15.0,0.0,13635,32.5,30.0,f,2008.61,2008.61,1990.36,1990.36,1491.39,498.97,0.0,0.0,0.0,Jan-16,117.08,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,358740.0,,,,,,,,,,,,42000.0,,,
182200,2295378,2727569,16800,16800,16800.0, 36 months,7.9,525.68,A,A4,L.A.co. Sheriff's Dept,5 years,MORTGAGE,80000.0,Verified,Dec-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2295378,  Borrower added on 11/29/12 > My loan is to consolidate all of my wife and my bills with a lower rate and only one loan payment.<br>,debt_consolidation,All together,923xx,CA,14.15,0.0,Apr-85,0.0,72.0,,10.0,0.0,12195,59.8,17.0,f,0.0,0.0,18924.3289,18924.33,16800.0,2124.33,0.0,0.0,0.0,Dec-15,525.52,,Dec-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,322284.0,,,,,,,,,,,,20400.0,,,
371717,18875005,21047743,10000,10000,10000.0, 36 months,14.49,344.17,C,C4,sales manager,10+ years,RENT,56000.0,Source Verified,Jun-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=18875005,,debt_consolidation,Debt consolidation,015xx,MA,22.59,0.0,May-02,0.0,,,7.0,0.0,32594,87.4,17.0,f,5260.55,5260.55,6539.23,6539.23,4739.45,1799.78,0.0,0.0,0.0,Jan-16,344.17,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,39596.0,,,,,,,,,,,,37300.0,,,
28661,535267,691672,20000,20000,19478.12678, 36 months,14.84,691.75,D,D1,Broward County School Board,4 years,RENT,60000.0,Source Verified,Jul-10,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=535267,,major_purchase,Investment into a 20-year old Family Bus,333xx,FL,12.3,1.0,Oct-00,1.0,20.0,,7.0,0.0,1249,32.9,15.0,f,0.0,0.0,24886.95,24152.04,20000.0,4886.95,0.0,0.0,0.0,Jun-13,1400.24,,Dec-15,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
120299,5967478,7439925,10000,10000,9975.0, 36 months,7.62,311.62,A,A3,Endless Edge,10+ years,MORTGAGE,74000.0,Verified,Jul-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5967478,  Borrower added on 06/26/13 > Debt consolidation of credit card and older loan to a lower APR.<br>,debt_consolidation,Debt Consolidation Loan,371xx,TN,9.24,0.0,Dec-95,0.0,33.0,,5.0,0.0,7684,37.7,12.0,f,1838.38,1833.76,9336.56,9313.25,8161.62,1174.94,0.0,0.0,0.0,Jan-16,311.62,Feb-16,Jan-16,0.0,33.0,1,INDIVIDUAL,,,,0.0,0.0,131573.0,,,,,,,,,,,,20400.0,,,
51082,9444769,11276912,14400,14400,14400.0, 36 months,11.99,478.22,B,B3,service espesialist,5 years,MORTGAGE,52000.0,Not Verified,Dec-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9444769,,debt_consolidation,Debt consolidation,799xx,TX,7.5,0.0,Apr-99,2.0,70.0,,12.0,0.0,7665,36.2,34.0,f,0.0,0.0,15455.54467,15455.54,14400.0,1055.54,0.0,0.0,0.0,Aug-14,12108.22,,Sep-15,0.0,70.0,1,INDIVIDUAL,,,,0.0,716.0,94586.0,,,,,,,,,,,,21200.0,,,
129096,5685098,7097259,10000,10000,10000.0, 36 months,11.14,328.06,B,B2,DUAL REFRIGERATION,10+ years,MORTGAGE,38500.0,Not Verified,Jun-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5685098,  Borrower added on 06/04/13 > NEED TO PAY OFF MY ENORMOUSLY HIGH INTEREST RATE CREDIT CARD<br>,credit_card,PAYOFFHIGHINTEREST,152xx,PA,11.53,2.0,Aug-90,0.0,16.0,,6.0,0.0,13813,72.7,19.0,f,0.0,0.0,11648.28852,11648.29,10000.0,1648.29,0.0,0.0,0.0,Jul-15,3775.01,,Jan-16,0.0,56.0,1,INDIVIDUAL,,,,0.0,315.0,13813.0,,,,,,,,,,,,19000.0,,,
338822,22472351,24795200,12000,12000,12000.0, 60 months,19.52,314.74,E,E2,Owner,10+ years,MORTGAGE,75000.0,Source Verified,Jul-14,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=22472351,,credit_card,Credit card refinancing,165xx,PA,12.88,0.0,Nov-98,2.0,,108.0,14.0,1.0,18671,71.3,18.0,w,0.0,0.0,3462.14,3462.14,1427.28,2034.86,0.0,0.0,0.0,Jun-15,314.74,,Dec-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,129609.0,,,,,,,,,,,,26200.0,,,
421024,13086232,15108433,20000,20000,20000.0, 36 months,14.16,685.11,C,C2,Response Manager,1 year,MORTGAGE,75000.0,Not Verified,Mar-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13086232,,debt_consolidation,Debt consolidation,925xx,CA,19.06,0.0,Nov-01,2.0,60.0,,7.0,0.0,14912,93.2,37.0,f,0.0,0.0,23194.4,23194.4,20000.0,3194.4,0.0,0.0,0.0,Aug-15,12917.75,,Jan-16,0.0,60.0,1,INDIVIDUAL,,,,0.0,0.0,359602.0,,,,,,,,,,,,16000.0,,,
5273,988270,1212323,5000,5000,5000.0, 36 months,7.51,155.56,A,A3,bayer healthcare ,10+ years,MORTGAGE,65000.0,Source Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=988270,,debt_consolidation,bills,946xx,CA,5.65,0.0,Aug-97,4.0,45.0,,8.0,0.0,4261,9.1,20.0,f,0.0,0.0,5598.418154,5598.42,5000.0,598.36,0.060799751,0.0,0.0,Oct-14,165.86,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
140669,4894995,6177229,33950,33950,33950.0, 60 months,19.72,894.19,D,D5,City & County of San Francisco,10+ years,MORTGAGE,76606.4,Verified,May-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4894995,,debt_consolidation,freedom,940xx,CA,11.53,1.0,Mar-85,0.0,8.0,,15.0,0.0,19031,79.6,20.0,w,19938.68,19938.68,28614.08,28614.08,14011.32,14602.76,0.0,0.0,0.0,Jan-16,894.19,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,243855.0,,,,,,,,,,,,23900.0,,,
454235,10766826,12658893,25000,25000,25000.0, 36 months,11.99,830.24,B,B3,Registered Nurse,4 years,MORTGAGE,150000.0,Verified,Jan-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10766826,,debt_consolidation,Debt consolidation,953xx,CA,10.87,0.0,May-05,0.0,,,20.0,0.0,24029,83.1,31.0,w,10074.42,10074.42,19095.52,19095.52,14925.58,4169.94,0.0,0.0,0.0,Jan-16,830.24,Jan-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,249371.0,,,,,,,,,,,,28900.0,,,
338075,22452599,24775417,18875,18875,18875.0, 36 months,14.99,654.22,C,C5,School counselor,3 years,MORTGAGE,42000.0,Verified,Jul-14,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=22452599,,debt_consolidation,Debt consolidation,551xx,MN,28.37,1.0,Sep-04,3.0,16.0,,12.0,0.0,12376,59.0,22.0,w,13008.31,13008.31,8504.86,8504.86,5866.69,2638.17,0.0,0.0,0.0,Aug-15,654.22,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,159543.0,,,,,,,,,,,,20860.0,,,
330684,23973434,26346377,15000,15000,15000.0, 60 months,16.29,367.09,D,D2,Asst. Foreman,3 years,MORTGAGE,105000.0,Not Verified,Aug-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=23973434,,debt_consolidation,Debt consolidation,827xx,WY,19.44,2.0,Oct-95,2.0,13.0,,11.0,0.0,17689,56.7,32.0,f,11897.81,11897.81,6240.53,6240.53,3102.19,3138.34,0.0,0.0,0.0,Jan-16,367.09,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,947.0,202850.0,,,,,,,,,,,,31200.0,,,
194322,1576460,1845112,12000,12000,12000.0, 36 months,7.62,373.94,A,A3,Morgan Stanley,4 years,RENT,220000.0,Verified,Oct-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1576460,  Borrower added on 09/29/12 > Credit card refinancing and consolidation<br>,debt_consolidation,Credit Card Refinancing ,100xx,NY,1.32,0.0,Oct-04,2.0,,,10.0,0.0,7089,14.7,16.0,f,0.0,0.0,12555.77,12555.77,12000.0,555.77,0.0,0.0,0.0,Jun-13,9940.34,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,8569.0,,,,,,,,,,,,48200.0,,,
341317,21781301,24104228,15000,15000,15000.0, 60 months,14.99,356.78,C,C5,Title VI Compliance Admin. Service Assis,10+ years,MORTGAGE,54415.0,Source Verified,Jul-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21781301,,debt_consolidation,Debt consolidation,370xx,TN,18.28,0.0,Mar-91,1.0,,,13.0,0.0,13021,71.9,26.0,w,11813.53,11813.53,6065.26,6065.26,3186.47,2878.79,0.0,0.0,0.0,Dec-15,356.78,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,65741.0,,,,,,,,,,,,18100.0,,,
