Unnamed: 0,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
81683,7669409,9351313,10000,10000,10000.0, 36 months,13.67,340.18,B,B5,Special Education Teacher,10+ years,RENT,75550.0,Verified,Oct-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7669409,  Borrower added on 10/02/13 > I basically need the loan to pay off credit cards with different apr's.  I want to get out of credit card debt quickly and be able to breathe and provide my child with a better quality of life.  With one low set payment I can reach my goal of being free of credit cards!<br>,debt_consolidation,The Saviour ,915xx,CA,19.65,1.0,Mar-95,0.0,20.0,,14.0,0.0,8499,61.6,48.0,f,0.0,0.0,11106.32419,11106.32,10000.0,1106.32,0.0,0.0,0.0,Sep-14,7704.64,,Jan-16,0.0,31.0,1,INDIVIDUAL,,,,0.0,0.0,46648.0,,,,,,,,,,,,13800.0,,,
17721,711983,905002,22400,22400,22400.0, 60 months,14.17,523.19,C,C5,"Weston Solutions, Inc.",5 years,MORTGAGE,95000.0,Verified,Mar-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=711983,"  Borrower added on 03/24/11 > I plan to use the funds to pay off two very high interest rate credit cards. I got blindsided by the credit crunch while remodeling my home. Now i am done, but have the high rate cards to battle every month.<br/>I have excellent credit and make my payments every month.<br/>My monthly budget is about $3500 (with the current credit cards) which will take me 20 years to pay off at the current rate of 30%.<br/>My job is very stable. We have just won three five year contracts that will take me through 2015 and we have strong prospects with a few major projects.<br/> Borrower added on 03/30/11 > On another note, my wife's credit is excellent. She received an offer from her BofA card for 9 months 0% financing going to 12.5% afterwards. I called discover and asked them to lower my payoff amount for the card (I recently saw an article on yahoo about how a guy did this and the companies agreed). Discover follks said yes and agreed to take off $500 off the amount due. I will pay this off with the new 0% and pay that down quicker. I will also do the same with the BofA cards and see what they say. Hopefully if all works out, i may be able to knock off a nice chunk of debt just by asking and eventully become a lender/investor as opposed to a borrower.<br/>",debt_consolidation,Debt Consolidation,920xx,CA,12.8,0.0,Jun-89,2.0,37.0,,8.0,0.0,78735,66.8,31.0,f,0.0,0.0,28002.07,28002.07,22400.01,5602.06,0.0,0.0,0.0,May-13,15459.9,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
314449,25567164,28010108,20000,20000,20000.0, 36 months,16.99,712.96,D,D3,Outside Sales,5 years,OWN,100000.0,Verified,Aug-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=25567164,,debt_consolidation,Debt consolidation,773xx,TX,15.31,0.0,Dec-96,0.0,65.0,,12.0,0.0,27664,93.4,23.0,f,12342.39,12342.39,11407.36,11407.36,7657.61,3749.75,0.0,0.0,0.0,Jan-16,712.96,Jan-16,Jan-16,0.0,67.0,1,INDIVIDUAL,,,,0.0,0.0,34636.0,,,,,,,,,,,,29600.0,,,
149643,4215163,5387365,12000,12000,12000.0, 36 months,18.49,436.79,D,D2,American Public University Systems,2 years,RENT,45200.0,Verified,Apr-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4215163,,debt_consolidation,Consolidation,254xx,WV,31.81,1.0,Jan-03,1.0,22.0,,17.0,0.0,10310,58.6,45.0,f,1278.84,1278.84,14409.83,14409.83,10721.16,3688.67,0.0,0.0,0.0,Jan-16,436.79,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,602.0,34888.0,,,,,,,,,,,,17600.0,,,
150784,4175823,5318086,8875,8875,8875.0, 36 months,19.05,325.55,D,D4,Southtexas Spine and Joint Institute,10+ years,RENT,65000.0,Not Verified,Apr-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4175823,,debt_consolidation,Debt consolidation,782xx,TX,12.41,0.0,Jul-04,2.0,51.0,,14.0,0.0,12135,79.3,20.0,w,946.29,946.29,10743.15,10743.15,7928.71,2814.44,0.0,0.0,0.0,Jan-16,325.55,Feb-16,Jan-16,0.0,51.0,1,INDIVIDUAL,,,,0.0,0.0,16769.0,,,,,,,,,,,,15300.0,,,
216487,1299588,1544055,7200,7200,7200.0, 36 months,6.03,219.14,A,A1,cedar fair inc,2 years,RENT,18000.0,Source Verified,May-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1299588,"  Borrower added on 05/15/12 > I needed to move- my apartment, in a supposedly 'nice' part of town, has been broken into three times in the last year. I've already borrowed this money from a family friend, but would like to pay him back ASAP. A legitimate loan would help me immensely. I am a very good borrower!<br>",moving,Moving Closer to Work,282xx,NC,13.6,0.0,Jun-01,0.0,,,7.0,0.0,2162,21.4,17.0,f,0.0,0.0,7888.652779999999,7888.65,7200.0,688.65,0.0,0.0,0.0,Jun-15,220.55,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
391554,16191413,18293910,16525,16525,16525.0, 36 months,14.99,572.77,C,C5,Office Mgr,2 years,RENT,39500.0,Verified,May-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=16191413,,debt_consolidation,Debt consolidation,238xx,VA,34.88,1.0,Dec-99,0.0,14.0,,25.0,0.0,22416,62.3,40.0,f,8723.63,8723.63,10882.63,10882.63,7801.37,3081.26,0.0,0.0,0.0,Jan-16,572.77,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,24654.0,,,,,,,,,,,,36000.0,,,
451087,11296023,13208195,18000,18000,18000.0, 36 months,13.98,615.03,C,C1,Accounting Manager,10+ years,MORTGAGE,96000.0,Source Verified,Jan-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11296023,,debt_consolidation,Debt consolidation,301xx,GA,21.09,1.0,Mar-01,1.0,17.0,,11.0,0.0,12561,64.7,28.0,w,7368.31,7368.31,14145.69,14145.69,10631.69,3514.0,0.0,0.0,0.0,Jan-16,615.03,Feb-16,Jan-16,0.0,17.0,1,INDIVIDUAL,,,,0.0,0.0,326755.0,,,,,,,,,,,,19400.0,,,
328016,21101142,23383769,9450,9450,9450.0, 36 months,14.49,325.24,C,C4,Batch system operator,10+ years,OWN,35000.0,Not Verified,Aug-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21101142,,debt_consolidation,Debt consolidation,454xx,OH,19.2,0.0,Jun-98,2.0,,51.0,5.0,1.0,5698,84.0,24.0,f,5492.2,5492.2,5529.08,5529.08,3957.8,1571.28,0.0,0.0,0.0,Jan-16,325.24,Feb-16,Jan-16,0.0,47.0,1,INDIVIDUAL,,,,0.0,0.0,14879.0,,,,,,,,,,,,6750.0,,,
239148,36240354,38951691,28000,28000,28000.0, 60 months,11.44,614.95,B,B4,assistant manufacturing manager,1 year,RENT,133000.0,Source Verified,Dec-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=36240354,,credit_card,Credit card refinancing,928xx,CA,7.46,0.0,Jun-89,0.0,,,6.0,0.0,29707,83.4,18.0,f,23207.73,23207.73,7976.55,7976.55,4792.27,3184.28,0.0,0.0,0.0,Jan-16,614.95,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,44509.0,,,,,,,,,,,,35600.0,,,
371410,17393296,19515826,20000,20000,20000.0, 36 months,12.99,673.79,C,C1,FSD,10+ years,RENT,107000.0,Source Verified,Jun-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=17393296,,credit_card,Credit card refinancing,112xx,NY,14.31,0.0,Nov-01,0.0,,,18.0,0.0,20735,59.8,30.0,w,10410.76,10410.76,12802.01,12802.01,9589.24,3212.77,0.0,0.0,0.0,Jan-16,673.79,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,42656.0,,,,,,,,,,,,34700.0,,,
94183,7057738,8719849,14000,14000,13950.0, 36 months,9.71,449.84,B,B1,US Army,10+ years,OWN,99824.0,Source Verified,Sep-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7057738,,debt_consolidation,Debt consolidation,238xx,VA,26.41,0.0,Sep-96,0.0,,,12.0,0.0,13394,81.1,25.0,f,0.0,0.0,15681.14122,15625.14,14000.0,1681.14,0.0,0.0,0.0,Apr-15,7587.27,,Apr-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,205436.0,,,,,,,,,,,,19300.0,,,
205210,1448785,1701278,10400,10400,10400.0, 36 months,7.62,324.08,A,A3,Flushing Hospital,10+ years,RENT,40000.0,Verified,Aug-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1448785,  Borrower added on 07/28/12 > Looking to pay off everything into one payment.<br>,debt_consolidation,Debt free in 36 months,113xx,NY,12.36,1.0,Mar-79,1.0,23.0,,16.0,0.0,9335,15.3,42.0,f,0.0,0.0,11665.51959,11665.52,10400.0,1265.52,0.0,0.0,0.0,Aug-15,330.82,,Aug-15,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
135240,5375506,6727723,18825,18825,18825.0, 60 months,16.29,460.7,C,C4,Nationwide Southeast,7 years,MORTGAGE,43000.0,Verified,May-13,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5375506,,debt_consolidation,Debt consolidation,300xx,GA,20.68,0.0,Dec-07,0.0,,,10.0,0.0,12553,58.2,12.0,f,0.0,0.0,9114.99,9114.99,3385.14,3520.14,0.0,2209.71,22.0971,Aug-14,460.7,,Jan-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,93104.0,,,,,,,,,,,,21567.0,,,
174014,3055817,3728212,6075,6075,6075.0, 36 months,18.49,221.13,D,D2,Red Services Inc,6 years,RENT,28000.0,Not Verified,Jan-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3055817,,debt_consolidation,Debt consolidation,330xx,FL,9.47,0.0,Mar-06,0.0,,,6.0,0.0,7176,85.4,7.0,f,0.0,0.0,7960.29,7960.29,6074.99,1885.3,0.0,0.0,0.0,Jan-16,220.74,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,7176.0,,,,,,,,,,,,8400.0,,,
321045,24646569,27079355,15000,15000,15000.0, 36 months,10.99,491.01,B,B3,Occupational therpiast,10+ years,MORTGAGE,66000.0,Not Verified,Aug-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=24646569,,credit_card,Credit card refinancing,600xx,IL,18.67,0.0,Mar-98,1.0,38.0,,7.0,0.0,12439,84.6,31.0,f,8526.91,8526.91,8347.17,8347.17,6473.09,1874.08,0.0,0.0,0.0,Jan-16,491.01,Feb-16,Jan-16,0.0,81.0,1,INDIVIDUAL,,,,0.0,0.0,275217.0,,,,,,,,,,,,14700.0,,,
231904,37670886,40433725,25000,25000,25000.0, 60 months,17.86,632.94,D,D5,Special Ed Teacher,10+ years,MORTGAGE,65100.0,Source Verified,Dec-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=37670886,,debt_consolidation,Debt consolidation,290xx,SC,13.14,0.0,Jan-01,1.0,,,13.0,0.0,5068,19.5,38.0,w,21600.33,21600.33,7570.47,7570.47,3399.67,4170.8,0.0,0.0,0.0,Dec-15,632.94,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,41802.0,,,,,,,,,,,,26000.0,,,
427778,12597268,14609429,14400,14400,14400.0, 60 months,14.64,339.86,C,C3,nurse,10+ years,MORTGAGE,55000.0,Source Verified,Mar-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12597268,,debt_consolidation,Debt consolidation,331xx,FL,12.62,0.0,May-96,0.0,,114.0,14.0,1.0,13934,49.1,29.0,w,10285.44,10285.44,7476.92,7476.92,4114.56,3362.36,0.0,0.0,0.0,Jan-16,339.86,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,131158.0,,,,,,,,,,,,28400.0,,,
159335,3637686,4590038,4750,4750,4750.0, 36 months,17.27,169.99,C,C5,Maricopa Community College District,10+ years,MORTGAGE,80500.0,Not Verified,Mar-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3637686,  Borrower added on 02/28/13 > I have received a settlement offer regarding my 2nd mortgage from Specialized Loan Service. I will receive a full release of my current loan for a payoff of $14k. I have part of the payoff secured already.<br>,other,2nd Mortgage Settlement,850xx,AZ,8.73,0.0,Oct-74,0.0,27.0,,4.0,0.0,1913,83.2,36.0,f,0.0,0.0,5776.212686999999,5776.21,4750.0,1026.21,0.0,0.0,0.0,Oct-14,2718.93,,Jan-16,0.0,27.0,1,INDIVIDUAL,,,,0.0,0.0,384379.0,,,,,,,,,,,,2300.0,,,
302533,28172471,30685621,20000,20000,20000.0, 60 months,10.15,426.42,B,B2,Sales & Logistics Manager,9 years,RENT,63990.0,Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28172471,,credit_card,Credit card refinancing,920xx,CA,23.78,0.0,Oct-97,0.0,,62.0,17.0,1.0,6683,42.0,55.0,f,0.0,0.0,21814.98,21814.98,20000.0,1814.98,0.0,0.0,0.0,Sep-15,17550.78,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,102333.0,,,,,,,,,,,,15900.0,,,
105970,6533322,8085305,21000,21000,21000.0, 60 months,21.6,575.24,E,E3,BDO,2 years,MORTGAGE,58500.0,Verified,Aug-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6533322,,debt_consolidation,Debt Consolidation,201xx,VA,28.27,0.0,Aug-01,2.0,46.0,,9.0,0.0,6469,69.6,31.0,f,0.0,0.0,28031.30369,28031.3,21000.0,7031.3,0.0,0.0,0.0,Apr-15,17102.28,,Oct-15,0.0,46.0,1,INDIVIDUAL,,,,0.0,9142.0,37390.0,,,,,,,,,,,,9300.0,,,
221553,1119346,1357344,11250,11250,11250.0, 36 months,6.62,345.42,A,A2,Media Services Production Accounting,6 years,MORTGAGE,65000.0,Not Verified,Apr-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1119346,"  Borrower added on 04/01/12 > Have a very stable job and have been employed for 6 years. Need the loan to pay for upcoming wedding expenses. Will have no difficulty making payments.<br><br>  Borrower added on 04/01/12 > Fiance and I have saved up enough to make a majority of the the costs for the wedding and the honeymoon, but this loan will help pay what is for what is left.<br><br>  Borrower added on 04/02/12 > Will answer questions to help get loan funded.<br>Thank you very much<br>",wedding,Wedding Loan,900xx,CA,14.03,0.0,Nov-98,0.0,,,10.0,0.0,14644,42.2,21.0,f,0.0,0.0,12086.83,12086.83,11250.0,836.83,0.0,0.0,0.0,Oct-13,3225.67,,Oct-13,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
268872,32369596,34982882,5000,5000,5000.0, 36 months,14.49,172.09,C,C4,DSP,1 year,RENT,33000.0,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=32369596,,debt_consolidation,Debt consolidation,125xx,NY,23.85,0.0,May-85,1.0,,,12.0,0.0,3675,18.2,13.0,w,3307.1,3307.1,2401.21,2401.21,1692.9,708.31,0.0,0.0,0.0,Dec-15,172.09,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,31014.0,,,,,,,,,,,,20200.0,,,
196799,1547259,1812882,18825,18825,18825.0, 36 months,13.11,635.29,B,B4,Best Buy,10+ years,MORTGAGE,48000.0,Not Verified,Sep-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1547259,  Borrower added on 09/17/12 > Consolidate Credit with higher interest<br>,debt_consolidation,Consolidate Credit,762xx,TX,16.3,0.0,Jun-98,0.0,26.0,,7.0,0.0,28317,59.8,18.0,f,0.0,0.0,22181.450930000003,22181.45,18825.0,3356.45,0.0,0.0,0.0,Jul-14,8842.91,,Nov-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,113253.0,,,,,,,,,,,,47384.0,,,
226217,1143707,1384622,10000,10000,10000.0, 36 months,16.29,353.01,C,C5,MERS Missouri Goodwill Industries,5 years,MORTGAGE,193500.0,Verified,Feb-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1143707,,other,Personal,620xx,IL,10.75,0.0,May-96,1.0,51.0,,9.0,0.0,21168,72.2,23.0,f,0.0,0.0,12705.40942,12705.41,10000.0,2705.41,0.0,0.0,0.0,Feb-15,359.66,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
73100,8117276,9859299,2400,2400,2400.0, 36 months,19.2,88.22,D,D3,Store Manager,5 years,RENT,52000.0,Not Verified,Oct-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8117276,,debt_consolidation,ConsolidatingPayment,900xx,CA,22.85,0.0,Mar-07,0.0,45.0,,9.0,0.0,4010,57.3,10.0,f,809.44,809.44,2293.27,2293.27,1590.56,702.71,0.0,0.0,0.0,Jan-16,88.22,Jan-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,34120.0,,,,,,,,,,,,7000.0,,,
151484,4144733,5286884,12000,12000,12000.0, 36 months,18.75,438.36,D,D3,Lowes,4 years,RENT,35000.0,Not Verified,Apr-13,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4144733,,credit_card,Credit Card Consolidation,731xx,OK,13.37,0.0,Dec-06,2.0,,,5.0,0.0,9007,91.0,6.0,f,0.0,0.0,6501.23,6501.23,3280.09,1975.53,0.0,1245.61,12.4561,Apr-14,438.36,,Sep-14,0.0,,1,INDIVIDUAL,,,,0.0,0.0,16179.0,,,,,,,,,,,,9900.0,,,
395794,15510391,17602816,14300,14300,14300.0, 36 months,13.65,486.32,C,C1,DENTAL HYGIENIST,6 years,MORTGAGE,56000.0,Source Verified,May-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=15510391,,debt_consolidation,Debt consolidation,335xx,FL,16.4,0.0,Jun-06,0.0,,,8.0,0.0,24381,85.2,11.0,w,0.0,0.0,16819.72,16819.72,14300.0,2519.72,0.0,0.0,0.0,Jan-16,7579.64,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,156557.0,,,,,,,,,,,,28600.0,,,
37986,369320,384938,13000,13000,6770.1, 36 months,11.26,427.23,B,B2,Fire Design Specialties,9 years,MORTGAGE,92000.0,Not Verified,Dec-08,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=369320,"I am the owner of Fire Design Specialties in Clovis, CA.  I have been in business since Nov. 1999 as a sole proprietor.  I work in my home designing fire sprinkler systems in CAD for fire sprinkler contractors around the country.  I have no employees.  I've been doing this line of work since I was in high school (1985).  The requested loan amount represents ~15% of my average annual income for the last 2 years.  I can provide my last 2 tax returns upon request.  Work has slowed more than usual for this time of year, so I need a ""bridge"" loan to get me to the work I have coming in January.  My income is our only source of $$.",small_business,Need working capital for winter,936xx,CA,14.05,0.0,Apr-89,0.0,,93.0,8.0,1.0,9551,43.8,21.0,f,0.0,0.0,15379.36,7519.53,13000.0,2379.36,0.0,0.0,0.0,Jan-12,431.31,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
441587,10647944,12519933,15000,15000,15000.0, 36 months,15.61,524.48,C,C5,communications director,3 years,MORTGAGE,80000.0,Source Verified,Feb-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10647944,,debt_consolidation,Debt consolidation,060xx,CT,23.73,3.0,Apr-87,4.0,5.0,,5.0,0.0,5398,85.7,32.0,w,0.0,0.0,17504.67,17504.67,15000.0,2504.67,0.0,0.0,0.0,May-15,10161.95,,Sep-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,30113.0,,,,,,,,,,,,6300.0,,,
160485,3537155,4429645,18000,18000,18000.0, 36 months,11.14,590.5,B,B2,Cavalier services,6 years,RENT,131000.0,Not Verified,Feb-13,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3537155,,debt_consolidation,Financial Freedom Loan,207xx,MD,15.89,0.0,Jul-08,0.0,,,9.0,0.0,7802,75.0,10.0,w,0.0,0.0,5934.53,5934.53,4248.56,1656.44,29.53,0.0,0.0,Feb-14,590.5,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,80416.0,,,,,,,,,,,,10400.0,,,
89705,7092775,8754310,10500,10500,10500.0, 60 months,17.1,261.52,C,C5,Social Enterprises,2 years,RENT,33200.0,Source Verified,Sep-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7092775,,credit_card,Credit Consilidation,970xx,OR,34.7,0.0,Nov-06,0.0,,,18.0,0.0,10898,70.3,29.0,f,6846.74,6846.74,7060.79,7060.79,3653.26,3407.53,0.0,0.0,0.0,Dec-15,261.52,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,92174.0,,,,,,,,,,,,15500.0,,,
100840,6805696,8427824,3500,3500,3500.0, 36 months,11.55,115.5,B,B3,State of California,7 years,MORTGAGE,67572.0,Source Verified,Aug-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6805696,,debt_consolidation,Debt consolidation,958xx,CA,13.22,0.0,Jan-97,0.0,64.0,,12.0,0.0,10287,46.3,25.0,f,0.0,0.0,3746.827372,3746.83,3500.0,246.83,0.0,0.0,0.0,Apr-14,2939.05,,Jan-16,0.0,64.0,1,INDIVIDUAL,,,,0.0,0.0,146240.0,,,,,,,,,,,,22200.0,,,
203463,1464396,1720438,4375,4375,4375.0, 36 months,12.12,145.57,B,B3,center for ent,5 years,MORTGAGE,28000.0,Source Verified,Aug-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1464396,"  Borrower added on 08/08/12 > reduce my credit card debt, I'm wanting to go back to school and don't want the burden of debt to slow me down. It would mean so much to be to be able to do that.<br>",credit_card,credit cards,770xx,TX,16.03,0.0,Oct-06,0.0,,,12.0,0.0,9229,59.2,14.0,f,0.0,0.0,5238.897269,5238.9,4375.0,863.9,0.0,0.0,0.0,Aug-15,149.53,,Aug-15,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
190656,1606268,1877466,18000,18000,18000.0, 60 months,14.33,421.92,C,C1,ELM locating services,3 years,OWN,80000.0,Source Verified,Nov-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1606268,  Borrower added on 10/17/12 > To consolidate some credit cards at a lower interest rate.<br>,debt_consolidation,consolidate loan,880xx,NM,16.95,0.0,May-85,0.0,47.0,,10.0,0.0,14549,44.9,23.0,f,0.0,0.0,19648.16,19648.16,18000.0,1648.16,0.0,0.0,0.0,Jul-13,16696.25,,Jul-13,0.0,,1,INDIVIDUAL,,,,0.0,0.0,32204.0,,,,,,,,,,,,32400.0,,,
11413,815479,1023144,13000,13000,13000.0, 36 months,15.23,452.12,C,C5,The Johns Hopkins University,2 years,RENT,60000.0,Source Verified,Jul-11,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=815479,,credit_card,To better my life: debt consolidation,212xx,MD,7.56,0.0,Nov-03,1.0,40.0,,4.0,0.0,16795,89.8,13.0,f,0.0,0.0,2712.03,2712.03,1770.66,930.3,0.0,11.07,0.0,Feb-12,452.12,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
50805,9755542,11607623,9200,9200,9200.0, 36 months,7.9,287.88,A,A4,Manager,3 years,OWN,80000.0,Not Verified,Dec-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9755542,,credit_card,Credit card refinancing,333xx,FL,15.87,0.0,Jul-89,0.0,,,16.0,0.0,25891,32.4,39.0,w,0.0,0.0,9973.98,9973.98,9200.0,773.98,0.0,0.0,0.0,Mar-15,5943.66,,Oct-15,0.0,,1,INDIVIDUAL,,,,0.0,418.0,34061.0,,,,,,,,,,,,79900.0,,,
115999,6189460,7661613,21000,21000,21000.0, 36 months,14.33,721.11,C,C2,Miami Dade County Public Schools ,10+ years,MORTGAGE,49000.0,Verified,Jul-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6189460,  Borrower added on 07/07/13 > The reason for my loan is to consolidate my high interest rate credit cards into one low interest rate loan.<br>,debt_consolidation,Debt Consolidation,330xx,FL,25.1,0.0,Jan-97,0.0,,,22.0,0.0,22194,68.3,38.0,f,0.0,0.0,24752.17614,24752.18,21000.0,3752.18,0.0,0.0,0.0,Feb-15,11776.75,,Feb-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,146078.0,,,,,,,,,,,,32500.0,,,
249373,35094201,37777529,15000,15000,15000.0, 36 months,7.49,466.53,A,A4,Nurse,2 years,RENT,110000.0,Not Verified,Nov-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=35094201,,other,Other,913xx,CA,14.7,0.0,Apr-05,0.0,62.0,,25.0,0.0,2627,4.8,53.0,w,0.0,0.0,15293.34,15293.34,15000.0,293.34,0.0,0.0,0.0,Feb-15,14366.52,,Jan-16,0.0,62.0,1,INDIVIDUAL,,,,0.0,0.0,111950.0,,,,,,,,,,,,54700.0,,,
82141,7618781,9300728,30000,30000,29975.0, 60 months,23.1,847.44,E,E4,secretary,7 years,OWN,79000.0,Source Verified,Oct-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7618781,  Borrower added on 10/01/13 > Would love to be able to pay off credit card debt and take my kids on a vacation for the first time ever.<br>,debt_consolidation,debt consolidation,243xx,VA,13.52,0.0,Dec-98,2.0,,,23.0,0.0,19085,38.3,47.0,f,20559.99,20542.85,22875.12,22856.08,9440.01,13435.11,0.0,0.0,0.0,Jan-16,847.44,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,34682.0,,,,,,,,,,,,49800.0,,,
228319,1110032,1346893,10000,10000,10000.0, 36 months,11.71,330.76,B,B3,Heritage Rehabilitation Center,3 years,RENT,54000.0,Source Verified,Jan-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1110032,  Borrower added on 01/16/12 > debt consolidation<br><br> Borrower added on 01/16/12 > debt consolidation<br>,debt_consolidation,Debt consolidation,905xx,CA,8.4,0.0,Jul-06,1.0,,,8.0,0.0,8404,69.5,10.0,f,0.0,0.0,11902.26077,11902.26,10000.0,1902.26,0.0,0.0,0.0,Feb-15,349.9,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
